week_start_date,sku_id,category,current_price,current_quantity,cost_price,is_on_promo,normal_elasticity,promo_elasticity,final_elasticity,elasticity,competitor_price,margin_target,elasticity_p_value,recommended_price,predicted_quantity,predicted_revenue,predicted_gross_margin,predicted_profit,volume_change_pct,price_change_pct,historical_revenue,historical_profit,revenue_change_pct,profit_change_pct
2024-09-02,SKU0029,Beauty & Personal Care,2146.976052631579,228,1800,False,0.5161,-2.1207,0.5161,0.5161,2202.3366666666666,0.18,0.552,,,,,,,,489510.54000000004,79110.54000000002,,
2024-09-09,SKU0029,Beauty & Personal Care,2368.656485355649,239,1800,False,0.5161,-2.1207,0.5161,0.5161,2222.2466666666664,0.18,0.552,,,,,,,,566108.9,135908.90000000005,,
2024-09-16,SKU0029,Beauty & Personal Care,1976.811415929204,339,1800,True,0.5161,-2.1207,-2.1207,-2.1207,2246.116666666667,0.18,0.552,,,,,,,,670139.0700000002,59939.07000000017,,
2024-09-23,SKU0029,Beauty & Personal Care,1976.352342857143,350,1800,True,0.5161,-2.1207,-2.1207,-2.1207,2141.866666666667,0.18,0.552,,,,,,,,691723.3200000001,61723.320000000036,,
2024-09-30,SKU0029,Beauty & Personal Care,2121.727641921397,229,1800,False,0.5161,-2.1207,0.5161,0.5161,2223.3966666666665,0.18,0.552,,,,,,,,485875.62999999995,73675.62999999996,,
2024-10-07,SKU0029,Beauty & Personal Care,2032.8441772151896,237,1800,False,0.5161,-2.1207,0.5161,0.5161,2191.016666666667,0.18,0.552,,,,,,,,481784.06999999995,55184.06999999993,,
2024-10-14,SKU0029,Beauty & Personal Care,2215.611576923077,260,1800,False,0.5161,-2.1207,0.5161,0.5161,2219.3366666666666,0.18,0.552,,,,,,,,576059.01,108059.01,,
2024-10-21,SKU0029,Beauty & Personal Care,2444.685916666667,240,1800,False,0.5161,-2.1207,0.5161,0.5161,2213.62,0.18,0.552,,,,,,,,586724.62,154724.62000000002,,
2024-10-28,SKU0029,Beauty & Personal Care,2320.947701612903,248,1800,False,0.5161,-2.1207,0.5161,0.5161,2126.9933333333333,0.18,0.552,,,,,,,,575595.0299999999,129195.02999999997,,
2024-11-04,SKU0029,Beauty & Personal Care,2394.2728679245283,265,1800,False,0.5161,-2.1207,0.5161,0.5161,2210.2966666666666,0.18,0.552,2257.0565350765523,257.05,580176.3823414278,20.250114606059277,117486.38234142779,-2.9999999999999916,-5.731023171428317,634482.31,157482.31,-8.559092476285468,-25.3970923201293
2024-11-11,SKU0029,Beauty & Personal Care,2225.3872440944883,254,1800,False,0.5161,-2.1207,0.5161,0.5161,2214.8033333333333,0.18,0.552,,,,,,,,565248.36,108048.36000000003,,
2024-11-18,SKU0029,Beauty & Personal Care,2103.6569014084503,284,1800,False,0.5161,-2.1207,0.5161,0.5161,2188.083333333333,0.18,0.552,,,,,,,,597438.5599999998,86238.55999999988,,
2024-11-25,SKU0029,Beauty & Personal Care,2427.602,210,1800,False,0.5161,-2.1207,0.5161,0.5161,2197.5400000000004,0.18,0.552,,,,,,,,509796.42,131796.41999999998,,
2024-12-02,SKU0029,Beauty & Personal Care,2319.3888,250,1800,False,0.5161,-2.1207,0.5161,0.5161,2180.4466666666667,0.18,0.552,,,,,,,,579847.2000000001,129847.20000000004,,
2024-12-09,SKU0029,Beauty & Personal Care,2294.88197080292,274,1800,False,0.5161,-2.1207,0.5161,0.5161,2241.1266666666666,0.18,0.552,,,,,,,,628797.66,135597.6600000001,,
2024-12-16,SKU0029,Beauty & Personal Care,2042.1880882352943,272,1800,False,0.5161,-2.1207,0.5161,0.5161,2252.4666666666667,0.18,0.552,,,,,,,,555475.16,65875.16000000006,,
2024-12-23,SKU0029,Beauty & Personal Care,2439.125750915752,273,1800,False,0.5161,-2.1207,0.5161,0.5161,2229.6066666666666,0.18,0.552,,,,,,,,665881.3300000003,174481.33000000034,,
2024-12-30,SKU0029,Beauty & Personal Care,2029.695,112,1800,False,0.5161,-2.1207,0.5161,0.5161,2154.4,0.18,0.552,,,,,,,,227325.84,25725.839999999993,,
2024-07-01,SKU0030,Beauty & Personal Care,2646.7671549295774,355,2200,True,-0.8676,-2.3767,-2.3767,-2.3767,2657.92,0.18,0.0628,,,,,,,,939602.34,158602.33999999997,,
2024-07-08,SKU0030,Beauty & Personal Care,2496.434205607477,428,2200,True,-0.8676,-2.3767,-2.3767,-2.3767,2712.6266666666666,0.18,0.0628,,,,,,,,1068473.84,126873.84000000016,,
2024-07-15,SKU0030,Beauty & Personal Care,2552.7605900621115,322,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2710.0033333333336,0.18,0.0628,,,,,,,,821988.9099999999,113588.90999999992,,
2024-07-22,SKU0030,Beauty & Personal Care,2817.2264363636364,275,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2690.026666666666,0.18,0.0628,2917.6534806388804,266.76865605462655,778338.4978631375,24.59694015760005,191447.45454295908,-2.9932159801357994,3.5647487535602984,774737.27,169737.27,0.46483214408123974,12.790464076015295
2024-07-29,SKU0030,Beauty & Personal Care,2962.4905597014927,268,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2546.443333333333,0.18,0.0628,2800.9823032038935,281.3571220454752,788076.3197297541,21.456126392389628,169090.65122970863,4.984000763237018,-5.451772866201909,793947.4700000001,204347.47000000003,-0.7394885042263488,-17.25336690994579
2024-08-05,SKU0030,Beauty & Personal Care,2514.7062020905923,287,2200,True,-0.8676,-2.3767,-2.3767,-2.3767,2614.11,0.18,0.0628,,,,,,,,721720.68,90320.68000000001,,
2024-08-12,SKU0030,Beauty & Personal Care,2399.8308615384617,325,2200,True,-0.8676,-2.3767,-2.3767,-2.3767,2712.65,0.18,0.0628,,,,,,,,779945.03,64945.03000000006,,
2024-08-19,SKU0030,Beauty & Personal Care,2959.0989805825243,206,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2607.54,0.18,0.0628,2867.9532157988056,211.66822820765873,607054.5757705903,23.290241002510978,141384.47371374108,2.751567091096474,-3.080186414236674,609574.39,156374.39,-0.41337271885875104,-9.5859151145267
2024-08-26,SKU0030,Beauty & Personal Care,2900.1324354243543,271,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2666.063333333333,0.18,0.0628,2932.4613977516656,268.4060209528968,787090.2953684947,24.97769956369239,196597.04927212166,-0.9571878402594769,1.1147408970852979,785935.89,189735.89,0.14688289250852637,3.616163116067095
2024-09-02,SKU0030,Beauty & Personal Care,2934.936336633664,303,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2616.0066666666667,0.18,0.0628,2877.262600076964,308.26245515751907,886952.0332326319,23.53843545802347,208774.63188608995,1.7367838803693303,-1.9650762381732134,889285.7100000001,222685.71000000014,-0.2624214851454476,-6.246955906560048
2024-09-09,SKU0030,Beauty & Personal Care,2915.502974137931,232,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2574.866666666667,0.18,0.0628,2832.2563656093525,237.9047960767033,673807.3730972378,22.32341582091649,150416.82172849058,2.5451707227169384,-2.8553086471535094,676396.69,165996.68999999994,-0.3828104041671443,-9.385649961760901
2024-09-16,SKU0030,Beauty & Personal Care,2841.629849056604,265,2200,True,-0.8676,-2.3767,-2.3767,-2.3767,2750.38,0.18,0.0628,2878.281843942922,257.05,739862.3479855282,23.565511673928093,174352.34798552812,-2.9999999999999916,1.2898229830491825,753031.9100000001,170031.9100000001,-1.7488717064422898,2.5409571565290445
2024-09-23,SKU0030,Beauty & Personal Care,2853.7423846153847,260,2200,True,-0.8676,-2.3767,-2.3767,-2.3767,2679.793333333333,0.18,0.0628,2890.3427781570567,252.2431025733609,729069.0298628433,23.884460465178243,174134.20420144938,-2.9834220871688855,1.2825402089195581,741973.02,169973.02000000002,-1.739145466119063,2.4481439474625777
2024-09-30,SKU0030,Beauty & Personal Care,2651.779834710744,242,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2726.813333333333,0.18,0.0628,2746.466840652961,234.74472115614378,644718.5926736745,19.897084958908177,128280.20613015816,-2.9980491090314976,3.570696356567815,641730.7200000001,109330.72000000007,0.46559601723201727,17.332261353586674
2024-10-07,SKU0030,Beauty & Personal Care,2733.801576923077,260,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2535.623333333333,0.18,0.0628,2789.1020867632533,255.52151018683765,712675.5772750068,21.12156774608795,150528.25486396393,-1.722496081985525,2.0228428539578847,710788.41,138788.41,0.26550338306821075,8.458807809646295
2024-10-14,SKU0030,Beauty & Personal Care,2662.6684251968504,254,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2649.0166666666664,0.18,0.0628,2757.7332021307852,246.38581005202502,679466.3289143584,20.224335033564817,137417.54679990333,-2.9977125779429015,3.570282203910047,676317.78,117517.78000000001,0.4655428272724693,16.933409395500256
2024-10-21,SKU0030,Beauty & Personal Care,2834.950299145299,234,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2542.96,0.18,0.0628,2797.0344878528094,236.74960309733132,662196.8048487001,21.34526729812091,141347.67803457112,1.1750440586886013,-1.3374418346565276,663378.37,148578.37,-0.17811330678447757,-4.866584527363493
2024-10-28,SKU0030,Beauty & Personal Care,2549.7737451737453,259,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2577.46,0.18,0.0628,,,,,,,,660391.4,90591.40000000002,,
2024-11-04,SKU0030,Beauty & Personal Care,2552.6741025641027,273,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2665.8166666666666,0.18,0.0628,,,,,,,,696880.03,96280.03000000003,,
2024-11-11,SKU0030,Beauty & Personal Care,2675.0802641509435,265,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2598.66,0.18,0.0628,2770.6634844510463,257.05,712199.0486781414,20.59663642494326,146689.04867814147,-2.9999999999999916,3.5730972853796006,708896.27,125896.27000000005,0.465904366818215,16.51580199964733
2024-11-18,SKU0030,Beauty & Personal Care,2538.4204214559386,261,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2613.6066666666666,0.18,0.0628,,,,,,,,662527.73,88327.72999999997,,
2024-11-25,SKU0030,Beauty & Personal Care,2649.462964169381,307,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2580.2466666666664,0.18,0.0628,2744.0695881298143,297.7957683071845,817172.3112854974,19.827106079354863,162021.62100969147,-2.9981210725783303,3.5707849190521834,813385.13,137985.12999999995,0.46560739135930174,17.419624136087375
2024-12-02,SKU0030,Beauty & Personal Care,2895.0132217573223,239,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2624.2166666666667,0.18,0.0628,2886.3302848985245,239.62366541476075,691633.0424650151,23.77864683364378,164460.97855254146,0.2609478722848335,-0.2999273645295175,691908.16,166108.16000000003,-0.03976214632083197,-0.9916318665251445
2024-12-09,SKU0030,Beauty & Personal Care,2756.281841004184,239,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2739.1966666666667,0.18,0.0628,2854.5944609874864,231.84211995205692,661815.2314387381,22.931259411224506,151762.56754421286,-2.994928890352755,3.5668565718041556,658751.36,132951.36000000002,0.46510286350498475,14.14893954015426
2024-12-16,SKU0030,Beauty & Personal Care,2607.6979016393443,305,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2717.2000000000003,0.18,0.0628,2700.855519953795,295.85170729121836,799052.7167252415,18.544328500858253,148178.96068456114,-2.999440232387418,3.572408378128711,795347.86,124347.86000000002,0.4658158915825217,19.1648659531102
2024-12-23,SKU0030,Beauty & Personal Care,2622.9592565055764,269,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2648.076666666667,0.18,0.0628,2716.6463553960616,260.9328155355448,708862.1823278706,19.01779944120623,134809.98814967208,-2.9989533325112228,3.5718091563228915,705576.04,113776.04000000005,0.4657389340871898,18.487150853265778
2024-12-30,SKU0030,Beauty & Personal Care,2720.0301162790693,86,2200,False,-0.8676,-2.3767,-0.8676,-0.8676,2552.34,0.18,0.0628,2807.5406919122233,83.66945016352471,234905.38600401746,21.63960414402492,50832.59564426309,-2.709941670320104,3.217264952671406,233922.58999999997,44722.58999999995,0.4201372787542734,13.662012070998442
2024-07-01,SKU0031,Beauty & Personal Care,383.2353862660945,466,450,True,-1.4125,-4.7796,-4.7796,-4.7796,631.2423333333334,0.18,0.0039,,,,,,,,178587.69000000003,-31112.309999999958,,
2024-07-08,SKU0031,Beauty & Personal Care,410.480487804878,492,450,True,-1.4125,-4.7796,-4.7796,-4.7796,592.8963333333335,0.18,0.0039,,,,,,,,201956.4,-19443.60000000002,,
2024-07-15,SKU0031,Beauty & Personal Care,481.8312328767123,292,450,False,-1.4125,-4.7796,-1.4125,-1.4125,559.3243333333334,0.18,0.0039,,,,,,,,140694.72,9294.719999999994,,
2024-07-22,SKU0031,Beauty & Personal Care,409.4179506172839,405,450,False,-1.4125,-4.7796,-1.4125,-1.4125,586.6116666666667,0.18,0.0039,,,,,,,,165814.27,-16435.730000000018,,
2024-07-29,SKU0031,Beauty & Personal Care,479.02051851851854,270,450,False,-1.4125,-4.7796,-1.4125,-1.4125,558.5836666666668,0.18,0.0039,,,,,,,,129335.54000000001,7835.540000000006,,
2024-08-05,SKU0031,Beauty & Personal Care,450.0086163522012,318,450,True,-1.4125,-4.7796,-4.7796,-4.7796,597.5346666666668,0.18,0.0039,,,,,,,,143102.74,2.739999999986594,,
2024-08-12,SKU0031,Beauty & Personal Care,368.5032911392405,553,450,True,-1.4125,-4.7796,-4.7796,-4.7796,577.1150000000001,0.18,0.0039,,,,,,,,203782.32,-45067.68,,
2024-08-19,SKU0031,Beauty & Personal Care,445.0682997118156,347,450,False,-1.4125,-4.7796,-1.4125,-1.4125,579.7330000000001,0.18,0.0039,,,,,,,,154438.7,-1711.2999999999874,,
2024-08-26,SKU0031,Beauty & Personal Care,423.2451219512195,369,450,False,-1.4125,-4.7796,-1.4125,-1.4125,548.988,0.18,0.0039,,,,,,,,156177.45,-9872.55,,
2024-09-02,SKU0031,Beauty & Personal Care,439.55328621908126,283,450,False,-1.4125,-4.7796,-1.4125,-1.4125,572.3043333333334,0.18,0.0039,,,,,,,,124393.58,-2956.420000000004,,
2024-09-09,SKU0031,Beauty & Personal Care,405.3530769230769,351,450,False,-1.4125,-4.7796,-1.4125,-1.4125,543.312,0.18,0.0039,,,,,,,,142278.93,-15671.070000000003,,
2024-09-16,SKU0031,Beauty & Personal Care,425.8383734939759,332,450,True,-1.4125,-4.7796,-4.7796,-4.7796,561.11,0.18,0.0039,,,,,,,,141378.34,-8021.6600000000035,,
2024-09-23,SKU0031,Beauty & Personal Care,432.0220430107527,372,450,True,-1.4125,-4.7796,-4.7796,-4.7796,536.8843333333334,0.18,0.0039,,,,,,,,160712.2,-6687.7999999999865,,
2024-09-30,SKU0031,Beauty & Personal Care,471.1448846153846,260,450,False,-1.4125,-4.7796,-1.4125,-1.4125,560.5086666666667,0.18,0.0039,,,,,,,,122497.67,5497.670000000003,,
2024-10-07,SKU0031,Beauty & Personal Care,427.4938775510204,294,450,False,-1.4125,-4.7796,-1.4125,-1.4125,537.3023333333334,0.18,0.0039,,,,,,,,125683.2,-6616.800000000009,,
2024-10-14,SKU0031,Beauty & Personal Care,440.5929931972789,294,450,False,-1.4125,-4.7796,-1.4125,-1.4125,560.6773333333334,0.18,0.0039,,,,,,,,129534.33999999998,-2765.6600000000117,,
2024-10-21,SKU0031,Beauty & Personal Care,470.179889298893,271,450,False,-1.4125,-4.7796,-1.4125,-1.4125,547.393,0.18,0.0039,,,,,,,,127418.75,5468.75,,
2024-10-28,SKU0031,Beauty & Personal Care,412.2536858974359,312,450,False,-1.4125,-4.7796,-1.4125,-1.4125,558.4443333333334,0.18,0.0039,,,,,,,,128623.15,-11776.849999999999,,
2024-11-04,SKU0031,Beauty & Personal Care,453.7792483660131,306,450,False,-1.4125,-4.7796,-1.4125,-1.4125,575.7913333333335,0.18,0.0039,,,,,,,,138856.45,1156.450000000015,,
2024-11-11,SKU0031,Beauty & Personal Care,465.11761904761903,273,450,False,-1.4125,-4.7796,-1.4125,-1.4125,547.0630000000001,0.18,0.0039,,,,,,,,126977.11,4127.109999999995,,
2024-11-18,SKU0031,Beauty & Personal Care,448.5505387205387,297,450,False,-1.4125,-4.7796,-1.4125,-1.4125,546.1316666666667,0.18,0.0039,,,,,,,,133219.51,-430.48999999999864,,
2024-11-25,SKU0031,Beauty & Personal Care,408.4741776315789,304,450,False,-1.4125,-4.7796,-1.4125,-1.4125,579.2600000000001,0.18,0.0039,,,,,,,,124176.15,-12623.850000000006,,
2024-12-02,SKU0031,Beauty & Personal Care,405.0,407,450,False,-1.4125,-4.7796,-1.4125,-1.4125,590.1390000000001,0.18,0.0039,,,,,,,,164835.0,-18315.0,,
2024-12-09,SKU0031,Beauty & Personal Care,470.6785423728813,295,450,False,-1.4125,-4.7796,-1.4125,-1.4125,556.303,0.18,0.0039,,,,,,,,138850.16999999998,6100.169999999978,,
2024-12-16,SKU0031,Beauty & Personal Care,479.3028813559322,295,450,False,-1.4125,-4.7796,-1.4125,-1.4125,555.225,0.18,0.0039,,,,,,,,141394.35,8644.349999999995,,
2024-12-23,SKU0031,Beauty & Personal Care,432.5152733118971,311,450,False,-1.4125,-4.7796,-1.4125,-1.4125,566.544,0.18,0.0039,,,,,,,,134512.25,-5437.7500000000055,,
2024-12-30,SKU0031,Beauty & Personal Care,428.2563043478261,92,450,False,-1.4125,-4.7796,-1.4125,-1.4125,596.6363333333334,0.18,0.0039,,,,,,,,39399.58,-2000.4200000000012,,
2024-07-01,SKU0032,Sports & Fitness,3626.3182802547767,157,3000,True,-0.137,-2.1581,-2.1581,-2.1581,3923.4,0.18,0.8599,3677.862664148944,152.29000000000002,560101.7051232428,18.43088570861036,103231.7051232427,-2.9999999999999916,1.4213971281788806,569331.97,98331.96999999994,-1.6212447856664647,4.982850565530983
2024-07-08,SKU0032,Sports & Fitness,3417.072617801048,191,3000,True,-0.137,-2.1581,-2.1581,-2.1581,3983.563333333333,0.18,0.8599,,,,,,,,652660.8700000002,79660.8700000002,,
2024-07-15,SKU0032,Sports & Fitness,3452.5293442622947,122,3000,False,-0.137,-2.1581,-0.137,-0.137,3804.7533333333336,0.18,0.8599,4185.223694725785,118.82537484669359,497310.7743430553,28.319243633725073,140834.64980297457,-2.602151765005256,21.221958668682838,421208.57999999996,55208.57999999995,18.06757933161176,155.09558442360714
2024-07-22,SKU0032,Sports & Fitness,4011.5148,125,3000,False,-0.137,-2.1581,-0.137,-0.137,3902.0966666666654,0.18,0.8599,4291.802430325172,123.8487483435791,531534.3591337034,30.099298634939675,159988.11410296615,-0.9210013251367166,6.987077059398428,501439.35,126439.34999999999,6.00172466195632,26.5334835262647
2024-07-29,SKU0032,Sports & Fitness,3868.067024793388,121,3000,False,-0.137,-2.1581,-0.137,-0.137,3622.9166666666665,0.18,0.8599,3984.849901435028,120.50792473356317,480205.991996679,24.71485566069535,118682.21779598949,-0.40667377391473414,3.0191533883226374,468036.11,105036.10999999996,2.6002015093833153,12.991825188489493
2024-08-05,SKU0032,Sports & Fitness,3859.543278688525,122,3000,True,-0.137,-2.1581,-2.1581,-2.1581,3824.04,0.18,0.8599,3914.4027160126248,118.34000000000002,463230.41741293407,23.359955077490692,108210.41741293402,-2.9999999999999805,1.4213971281788806,470864.28,104864.28000000003,-1.6212447856664647,3.1909220307754005
2024-08-12,SKU0032,Sports & Fitness,3438.2681355932204,118,3000,True,-0.137,-2.1581,-2.1581,-2.1581,3879.01,0.18,0.8599,,,,,,,,405715.64,51715.640000000014,,
2024-08-19,SKU0032,Sports & Fitness,3639.9098039215687,102,3000,False,-0.137,-2.1581,-0.137,-0.137,3689.45,0.18,0.8599,4058.379164020059,100.49056270474385,407828.8058615837,26.078863537523024,106357.1177473521,-1.4798404855452474,11.496695869981144,371270.8,65270.80000000001,9.846722624451942,62.94747076388227
2024-08-26,SKU0032,Sports & Fitness,3866.185,100,3000,False,-0.137,-2.1581,-0.137,-0.137,3721.223333333333,0.18,0.8599,4093.139317596121,99.22154296337654,406127.59865594923,26.706623761785757,108462.96976581964,-0.77845703662347,5.87023946335008,386618.5,86618.5,5.04608513455751,25.21917346273561
2024-09-02,SKU0032,Sports & Fitness,3974.825507246377,69,3000,False,-0.137,-2.1581,-0.137,-0.137,3610.6733333333336,0.18,0.8599,3970.9721932474304,69.00916907316358,274033.49146864313,24.451749999623566,67005.98424915237,0.013288511831266447,-0.09694297251343631,274262.96,67262.96000000002,-0.08366734296052503,-0.3820464500040588
2024-09-09,SKU0032,Sports & Fitness,3410.5201769911505,113,3000,False,-0.137,-2.1581,-0.137,-0.137,3768.16,0.18,0.8599,4144.749312814424,110.0215112538327,456011.58316412754,27.619265398637605,125947.04940262942,-2.6358307488206223,21.52836217702807,385388.78,46388.780000000006,18.325080238227876,171.50325876780852
2024-09-16,SKU0032,Sports & Fitness,3595.5154716981133,106,3000,True,-0.137,-2.1581,-2.1581,-2.1581,3612.103333333333,0.18,0.8599,,,,,,,,381124.64,63124.64000000001,,
2024-09-23,SKU0032,Sports & Fitness,3558.1322727272727,88,3000,True,-0.137,-2.1581,-2.1581,-2.1581,3863.4233333333336,0.18,0.8599,,,,,,,,313115.64,49115.64,,
2024-09-30,SKU0032,Sports & Fitness,3510.392222222222,81,3000,False,-0.137,-2.1581,-0.137,-0.137,3587.9666666666667,0.18,0.8599,3946.274866170734,79.71151761031531,314563.5584899132,23.97893958889264,75429.00565896725,-1.5907189996107296,12.41692142516715,284341.76999999996,41341.76999999997,10.62868409727955,82.45228895368366
2024-10-07,SKU0032,Sports & Fitness,3650.937906976744,86,3000,False,-0.137,-2.1581,-0.137,-0.137,3524.883333333333,0.18,0.8599,3876.8996636088277,85.29537355397807,330681.60503880685,22.61858030116163,74795.48437687267,-0.8193330767696905,6.189142691259764,313980.66,55980.66,5.319099921252124,33.60950795662765
2024-10-14,SKU0032,Sports & Fitness,3646.145972222223,72,3000,False,-0.137,-2.1581,-0.137,-0.137,3525.8233333333333,0.18,0.8599,3878.1388395470567,71.39410639652557,276876.25693112076,22.64330587116417,62693.93774154406,-0.841518893714488,6.362687316751625,262522.51000000007,46522.51000000005,5.467625207118698,34.7604369186959
